episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/td_error,info/learner/default_policy/mean_td_error,info/learner/default_policy/actor_loss,info/learner/default_policy/critic_loss,info/learner/default_policy/alpha_loss,info/learner/default_policy/alpha_value,info/learner/default_policy/log_alpha_value,info/learner/default_policy/target_entropy,info/learner/default_policy/policy_t,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q
9.0,0.0,1.0,649.4444444444445,9,1,1500,1500,False,9,1,9153dbe2d7444a2386a6d98232efd4cc,2021-11-13_04-23-48,1636788228,8.882847785949707,8.882847785949707,40325,werikcyano,192.168.1.8,8.882847785949707,0,1,99768_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0]","[537, 541, 521, 524, 525, 521, 519, 1628, 529]",1.0503163826608468,3.604613036195067,0.07480692450755763,3.024465075821756,0.0,856.984,298.722,21.732,1500,1500,256,256,1500,1,48.215384615384615,47.584615384615375,0.0,"[3.4292665 2.9501216 3.4170876 5.0845838 3.2130742 3.6450486 3.1155124
 2.1587276 2.830798  5.3075514 3.33326   2.6135328 2.84952   3.3080065
 5.4241786 3.103361  3.4217014 2.6539435 2.9525409 2.9208844 2.76227
 2.5590954 3.3430605 2.9984713 3.343612  3.1115985 3.4999688 3.0632775
 2.4012413 2.684777  2.8436832 5.3630147 3.113278  2.692855  5.5997243
 2.1587276 3.3430605 3.1488318 3.07926   2.2475803 3.0487795 3.152905
 3.140899  2.956014  2.6623147 3.5168955 6.791026  3.1224709 3.1675649
 2.6638212 3.1155126 3.2417197 5.5935154 5.3139973 2.3040624 3.546365
 5.1025887 2.7188184 3.301036  6.0007696 2.316844  3.4245703 3.1053398
 2.638648  3.3576634 3.030918  2.9765253 3.188549  3.1945748 3.1488318
 2.964411  3.5881565 3.1794367 3.4702396 3.0867572 3.0505376 5.105056
 2.1617877 3.245387  2.5318005 3.1318457 3.2047071 3.3430605 3.103084
 2.769486  3.1001725 3.1053398 3.1155126 3.5781298 5.1339874 3.1053398
 3.1909091 2.7062397 3.4483488 3.3378778 3.374403  3.336677  3.0989656
 2.9525409 3.3430605 2.5103064 3.4641328 2.7682674 2.4602232 3.2698808
 5.4483957 3.0415597 2.5146267 3.2491002 3.4999688 3.1306028 2.3178825
 3.415035  2.975178  3.1702063 3.2130742 2.71617   2.5498395 3.3741024
 3.4461627 2.7188184 3.0655813 3.4483488 3.3378778 3.3323784 3.4724813
 3.4999688 2.995627  3.5109673 3.3403971 3.0679617 3.093684  2.9683409
 2.6885328 3.3361328 3.0661063 3.026184  2.9259212 2.5590954 3.1702065
 5.8380494 3.279606  2.6908538 2.6638212 2.748579  3.1488445 2.4987178
 3.336677  3.2950664 3.1306028 2.748579  3.3992984 2.9592876 2.0435643
 3.0370293 2.8062572 3.2950664 3.188549  3.249243  3.1822648 5.1000814
 2.5318005 3.187377  3.19558   2.2680247 2.9046292 5.5935154 2.9742548
 5.3025684 3.4724813 2.5861673 2.8082564 2.0534775 5.610609  3.3453035
 3.0935357 3.367811  2.8667684 3.42339   3.1524339 5.502526  3.4874024
 2.653309  2.9473517 2.1010761 2.5103064 3.1155124 2.486351  5.3318863
 3.4874024 2.5298405 3.426235  2.6866038 2.52666   5.2588925 2.9443936
 2.9259212 3.0451322 3.6238549 6.196661  2.8941367 3.6450486 2.6697288
 2.7413187 2.7583692 2.8757946 3.0989656 2.662544  3.1016264 5.21057
 5.399422  3.30035   5.8059325 2.9841247 2.6853127 2.5533233 2.99512
 4.864876  2.52666   2.5730526 2.6400323 3.1822648 3.1520882 3.2624846
 2.9471927 3.343612  3.4170876 2.7894683 2.9903755 2.748579  3.5109673
 3.4874024 3.140899  2.9208844 3.4921947 2.748579  5.294813  3.1155124
 2.8636317 2.1342387 2.7727923 3.103084  2.7574844 3.4349084 3.0655813
 3.188549  5.7852125 3.1155124 3.5057235 5.4575224 5.1000814 5.3025684
 3.140899  3.0591474 2.8125648 2.7044518]",3.312328815460205,2.5293617248535156,2.8813583850860596,0.0,1.0,0.0,[1.3585684],0.25,1.5965969562530518,8.14737606048584,-5.365342140197754
9.0,0.0,1.0,649.4444444444445,0,1,1600,1600,False,9,2,9153dbe2d7444a2386a6d98232efd4cc,2021-11-13_04-24-49,1636788289,60.74416518211365,69.62701296806335,40325,werikcyano,192.168.1.8,69.62701296806335,0,2,99768_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0]","[537, 541, 521, 524, 525, 521, 519, 1628, 529]",1.0503163826608468,3.604613036195067,0.07480692450755763,3.024465075821756,0.0,855.967,299.077,89.31,1600,1600,13056,13056,1600,51,84.30116279069767,48.24186046511629,0.0,"[1.56493664e-01 4.10339832e-02 1.13448381e-01 3.14039469e-01
 2.15220451e-01 2.09542036e-01 1.75386810e+00 2.80589104e-01
 1.09060764e-01 2.15237379e-01 1.96055174e-01 2.35177755e-01
 1.37263536e-01 1.75097466e-01 3.04966927e-01 1.95581675e-01
 4.99944687e-02 1.90475464e-01 3.09228897e-01 3.14039469e-01
 1.73973083e-01 2.09542036e-01 1.28684998e-01 1.25338793e-01
 3.05744410e-01 3.55576038e-01 1.02377653e-01 1.53942585e-01
 4.82918262e-01 2.11379766e-01 1.18278265e-01 1.28345013e-01
 8.33401680e-02 4.49610710e-01 1.13577366e-01 3.92186880e-01
 8.87544155e-02 9.51783657e-02 1.62147284e-01 1.60301447e-01
 1.59845352e-02 1.28345013e-01 9.42635536e-02 2.78376818e-01
 5.89320660e-02 2.77819633e-01 2.42560625e-01 2.18466997e-01
 7.11163616e+00 1.39673471e-01 2.39458323e-01 1.76157951e-01
 4.21991348e-02 2.23330736e-01 2.05503941e+00 1.62919760e-01
 3.69162083e-01 9.92908478e-02 3.62236023e-01 2.49612570e-01
 2.26778269e-01 1.61557674e-01 1.53942585e-01 4.31079865e-02
 1.53631926e-01 9.64436531e-02 1.07945919e-01 1.29501820e-01
 4.05252457e-01 3.14039469e-01 9.51783657e-02 1.30909443e-01
 8.75217915e-02 1.26871109e-01 3.55576038e-01 2.08514452e-01
 4.37903404e-02 4.37903404e-02 1.18278265e-01 1.41103268e-01
 4.48787212e-02 3.96267891e-01 1.97759151e-01 1.50402308e-01
 1.90711498e-01 2.53424168e-01 1.08509779e-01 4.20785904e-01
 1.34824514e-01 7.03353119e+00 1.69117451e-02 5.49986362e-02
 1.92658186e-01 8.20469856e-02 1.39137983e-01 3.51649523e-01
 1.52316809e-01 9.91127491e-02 1.46326065e-01 1.73973083e-01
 8.13257694e-02 7.70542717e+00 3.36929798e-01 1.50897980e-01
 3.61519337e-01 3.47167253e-01 8.20469856e-02 9.40687656e-02
 5.86106777e-02 1.30370617e-01 1.00313663e-01 1.25498772e-02
 1.69509411e-01 7.53135443e-01 1.52748108e-01 1.00313663e-01
 2.94014454e-01 1.64630175e-01 3.41671228e-01 3.04966927e-01
 9.64436531e-02 8.73415470e-02 1.29501820e-01 1.52738810e-01
 3.00233841e-01 1.95770979e-01 2.78017521e-02 1.74997091e-01
 1.42010689e-01 1.90726280e-01 2.12237358e-01 3.39583158e-01
 2.53773928e-01 2.02125549e-01 2.84556866e-01 2.11643934e-01
 1.54839516e-01 2.14108944e-01 6.64889002e+00 2.15237379e-01
 2.83277273e-01 1.96055174e-01 5.66637516e-02 1.25373125e-01
 3.24307442e-01 2.08514452e-01 2.65633345e-01 6.78920364e+00
 9.92908478e-02 3.96267891e-01 8.98268223e-02 2.29598045e-01
 2.42460012e-01 2.85205603e-01 2.83277273e-01 3.08840990e-01
 2.90668726e-01 1.62147284e-01 4.42112923e-01 2.09564924e-01
 1.83747530e-01 8.75217915e-02 3.77085209e-02 2.92634487e-01
 2.05503941e+00 3.39583158e-01 2.91442871e-03 9.74569321e-02
 1.89010859e-01 6.66081238e+00 1.97759151e-01 9.91127491e-02
 2.92694092e-01 1.07945919e-01 2.96780109e-01 1.43348932e-01
 6.03878498e-02 2.06576109e-01 9.19439793e-02 2.34382153e-01
 1.75097466e-01 1.39137983e-01 3.77085209e-02 5.75696707e-01
 1.52033329e-01 7.27124214e-02 2.85205603e-01 1.70848370e-02
 4.16854620e-01 1.70140982e-01 6.17794991e-02 1.39086008e-01
 3.08805704e-01 1.56011105e-01 2.29598045e-01 1.43453360e-01
 3.29210520e-01 1.23014688e-01 9.80257988e-02 1.20181322e-01
 2.53773928e-01 1.71937943e-01 8.76693726e-02 2.87719727e-01
 2.78017521e-02 3.20294619e-01 1.96864843e-01 2.90668726e-01
 6.82747316e+00 3.16386223e-02 2.02125549e-01 2.18466997e-01
 1.47140503e-01 1.70140982e-01 3.14061165e-01 3.21592093e-01
 1.46703720e-01 3.45195770e-01 4.33294773e-02 6.62136078e-02
 1.71937943e-01 1.39212608e-01 6.50517941e-02 1.97759151e-01
 2.27391481e-01 2.78820992e-02 1.65908337e-01 8.29491615e-02
 3.45195770e-01 1.20181322e-01 6.17794991e-02 1.97587967e-01
 1.28345013e-01 1.00313663e-01 1.42063618e-01 1.90711498e-01
 3.16342354e-01 2.10150242e-01 6.66081238e+00 6.81364536e-02
 1.50235176e-01 2.99419880e-01 8.73415470e-02 4.02005434e-01
 2.26778269e-01 1.07245684e-01 7.03918934e-02 7.41441250e-02
 1.42887354e-01 1.79261446e-01 3.11179876e-01 1.84613466e-01
 7.05480576e-02 1.86109781e-01 2.25560188e-01 3.46210718e-01]",0.4196670651435852,6.909453868865967,0.245249941945076,-0.020508013665676117,1.0152097940444946,0.015095311217010021,[1.3585684],0.25,-5.881044387817383,-4.170275688171387,-8.075160026550293
9.0,0.0,1.2,685.1,1,1,1700,1700,False,10,3,9153dbe2d7444a2386a6d98232efd4cc,2021-11-13_04-25-34,1636788334,44.71568489074707,114.34269785881042,40325,werikcyano,192.168.1.8,114.34269785881042,0,3,99768_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 3.0]","[537, 541, 521, 524, 525, 521, 519, 1628, 529, 1006]",1.1228380860103964,3.789588555845576,0.07929896312148738,3.2236479527477244,0.0,795.325,321.881,27.728,1700,1700,25856,25856,1700,101,72.459375,48.38281249999999,0.0,"[3.31597328e-02 1.77795410e-01 2.89683342e-02 2.95410156e-02
 2.44359970e-02 4.23116684e-02 1.68866873e-01 2.52191544e-01
 4.59766388e-02 2.10778713e-02 6.99467659e-02 1.74632072e-02
 1.91510201e-01 7.53021240e-02 9.35831070e-02 6.80513382e-02
 1.61240816e-01 2.14080811e-02 2.20408440e-01 8.75844955e-02
 4.84404564e-02 2.15377808e-02 1.70889378e-01 4.02698517e-02
 8.36369705e+00 2.22539902e-02 2.19864845e-02 6.97450638e-02
 5.53593636e-02 2.04508305e-02 6.18715286e-02 1.91110134e-01
 2.89683342e-02 4.84743118e-02 2.10452080e-01 2.79951096e-02
 4.30364609e-02 3.05495262e-02 7.18641281e-03 7.96322918e+00
 1.92278385e-01 2.23081112e-02 2.02326775e-02 1.94740295e-02
 7.01780319e-02 3.81526947e-02 4.53486443e-02 4.01844978e-02
 1.70889378e-01 1.41857147e-01 7.92705870e+00 1.45047188e-01
 1.17456436e-01 1.19771957e-02 5.97810745e-02 8.44931602e-03
 4.15167809e-02 4.44741249e-02 1.96854115e-01 9.14478302e-02
 3.27553749e-02 3.27553749e-02 3.69513035e-02 4.87890244e-02
 6.27522469e-02 3.89471054e-02 7.92705870e+00 5.21245003e-02
 1.57094002e-02 1.02439880e-01 3.11441422e-02 2.02326775e-02
 2.90479660e-02 8.06425095e+00 2.90198326e-02 1.79817200e-01
 1.48663521e-02 1.48429394e-01 3.65586281e-02 6.86783791e-02
 2.89683342e-02 8.26759338e-02 4.80484962e-02 1.38846874e-01
 2.11925983e-01 2.10599899e-02 2.22747326e-02 8.51495266e-02
 7.57551193e-02 1.92155838e-02 2.79026031e-02 3.27553749e-02
 1.57094002e-02 8.70370865e-02 1.07820988e-01 2.46047974e-02
 4.80484962e-02 8.94889832e-02 1.60962343e-01 1.62933111e-01
 4.87890244e-02 3.89571190e-02 8.03957844e+00 9.43233967e-02
 8.69407654e-02 6.83612823e-02 3.94263268e-02 1.39355659e-02
 8.06425095e+00 2.66857147e-02 5.30610085e-02 7.06214905e-02
 7.57551193e-02 7.05795288e-02 7.17682838e-02 3.18908691e-02
 1.54096603e-01 8.36369705e+00 1.09350681e-01 5.65428734e-02
 8.81934166e-02 5.18889427e-02 8.36369705e+00 4.01844978e-02
 7.48615265e-02 2.29210854e-02 1.40744209e-01 1.39350891e-02
 8.51495266e-02 5.26123047e-02 3.81526947e-02 1.54245853e-01
 1.76683426e-01 5.45678139e-02 1.25575066e-02 4.09965515e-02
 2.35319138e-03 1.54096603e-01 6.45513535e-02 1.25115871e-01
 2.35319138e-03 2.10452080e-01 3.94330025e-02 1.02149487e-01
 9.70864296e-02 2.07829475e-02 3.31597328e-02 1.22302055e-01
 1.68866873e-01 8.96754265e-02 2.00064659e-01 8.03189278e-02
 5.51004410e-02 3.05056572e-02 8.49895477e-02 1.14270210e-01
 5.37548065e-02 7.40194321e-03 4.61049080e-02 1.64543152e-01
 2.07829475e-02 4.84404564e-02 1.36711597e-01 3.44176292e-02
 1.31578445e-02 1.06101036e-01 1.53715134e-01 1.60962343e-01
 3.94930840e-02 1.01438522e-01 3.30386162e-02 6.19745255e-02
 3.89471054e-02 1.74995899e-01 1.55910969e-01 4.09965515e-02
 2.46047974e-02 5.61690331e-02 9.12432671e-02 2.29210854e-02
 2.80065536e-02 4.71510887e-02 6.04767799e-02 7.09061623e-02
 1.60962343e-01 8.81934166e-02 9.43233967e-02 1.66888237e-01
 1.57488823e-01 2.29210854e-02 8.51495266e-02 2.54774094e-02
 3.11441422e-02 2.41794586e-02 2.10452080e-01 8.49895477e-02
 7.76109695e-02 4.59766388e-02 6.42442703e-02 2.90513039e-02
 3.26838493e-02 2.10778713e-02 4.53486443e-02 2.02326775e-02
 8.06097984e-02 1.98669434e-02 1.25115871e-01 1.16881371e-01
 8.81934166e-02 1.77795410e-01 5.45511246e-02 5.70240021e-02
 6.04767799e-02 1.15599632e-01 4.36029434e-02 1.98192596e-02
 1.96854115e-01 2.02059746e-02 2.52648354e-01 5.68652153e-02
 1.68866873e-01 5.37548065e-02 1.02699280e-01 8.59804153e-02
 3.58262062e-02 1.12318039e-01 2.02808380e-02 2.60888100e-01
 1.22302055e-01 1.39118195e-01 4.03051376e-02 4.34808731e-02
 3.40819359e-02 1.01348877e-01 1.22302055e-01 4.19116020e-02
 6.86783791e-02 7.31248856e-02 1.53715134e-01 2.71348953e-02
 3.18908691e-02 2.54774094e-02 2.28543282e-02 1.33178234e-01
 6.32348061e-02 3.36360931e-02 1.72897816e-01 3.57570648e-02
 2.07233429e-02 3.93633842e-02 7.47156143e-02 1.45135403e-01
 1.55910969e-01 3.94263268e-02 1.43475056e-01 6.00385666e-02]",0.35902008414268494,8.375591278076172,0.27268868684768677,-0.04095764085650444,1.0306066274642944,0.030147647485136986,[1.3585684],0.25,-8.21491813659668,-7.235795497894287,-9.72204303741455
9.0,0.0,1.0909090909090908,670.0909090909091,1,1,1800,1800,True,11,4,9153dbe2d7444a2386a6d98232efd4cc,2021-11-13_04-26-20,1636788380,46.4653115272522,160.80800938606262,40325,werikcyano,192.168.1.8,160.80800938606262,0,4,99768_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 3.0, 0.0]","[537, 541, 521, 524, 525, 521, 519, 1628, 529, 1006, 520]",1.1858784175115618,3.9802706287943592,0.08360249746554065,3.4287556600297004,0.0,793.177,322.753,36.11,1800,1800,38656,38656,1800,151,71.61791044776119,48.5,0.0,"[9.03482437e-02 1.94884777e-01 1.57023430e-01 1.15363121e-01
 3.90176773e-02 1.10825205e+00 3.62052917e-02 6.39772415e-02
 5.09567261e-02 2.83617973e-02 1.44487381e-01 3.44324112e-03
 1.14569664e-02 5.24597168e-02 4.68945503e-02 9.36675072e-02
 2.09622860e-01 2.96869278e-02 4.35647964e-02 5.82613945e-02
 5.12614250e-02 1.04200363e-01 9.73844528e-02 8.40425491e-03
 1.02628708e-01 7.20367432e-02 2.90913582e-02 1.27233982e-01
 3.37734222e-02 6.82735443e-03 8.40425491e-03 5.53302765e-02
 1.15668297e-01 4.46476936e-02 6.52279854e-02 4.23827171e-02
 1.21207237e-02 1.30701065e-02 6.23073578e-02 2.07819939e-02
 4.30560112e-02 5.92422485e-03 1.38502121e-02 8.15062523e-02
 3.45149040e-02 5.23109436e-02 8.49676132e-03 3.78065109e-02
 1.03220463e-01 2.49981880e-02 7.49325752e-02 4.59518433e-02
 1.25611305e-01 1.16492271e-01 3.30038071e-02 2.10943222e-02
 2.09770203e-02 2.91323662e-02 1.81195259e-01 1.61137581e-02
 3.66778374e-02 8.33401680e-02 9.29155350e-02 5.24597168e-02
 8.44439316e+00 1.65197849e-01 4.07629013e-02 8.18777084e-03
 4.98571396e-02 3.41882706e-02 2.03151703e-02 4.29301262e-02
 1.83547497e-01 3.66778374e-02 1.30701065e-02 6.84914589e-02
 6.10337257e-02 4.03628349e-02 4.45718765e-02 1.03535652e-01
 1.63102150e-02 2.49381542e-01 6.40573502e-02 1.57023430e-01
 3.97796631e-02 2.76551247e-02 5.77740669e-02 2.91233063e-02
 1.11479759e-02 3.78065109e-02 1.67818069e-02 5.50947189e-02
 3.18970680e-02 1.09157085e-01 4.46476936e-02 4.20284271e-02
 8.35809708e-02 3.46617699e-02 1.03535652e-01 1.37462616e-01
 4.20284271e-02 2.15988159e-02 8.64191055e-02 2.96468735e-02
 1.61734581e-01 2.51235962e-02 1.16205215e-02 7.10730553e-02
 1.14755630e-01 4.33468819e-02 3.97863388e-02 4.18534279e-02
 4.31022644e-02 1.30949020e-02 1.01523876e-01 2.46935368e-01
 3.18450928e-02 4.45718765e-02 2.80218124e-02 8.73327255e-02
 5.05595207e-02 1.53264999e-02 8.92577171e-02 1.37952805e-01
 8.24670792e-02 1.91764832e-02 1.33281708e-01 1.00240707e-02
 8.40883255e-02 4.88815308e-02 3.47914696e-02 9.03482437e-02
 2.90913582e-02 2.28157043e-01 2.94222832e-02 1.10822201e-01
 7.98187256e-02 2.03466415e-03 1.76668167e-01 1.14192963e-02
 4.37741280e-02 8.74485970e-02 1.28416538e-01 1.13169670e-01
 4.03628349e-02 2.00445175e-01 5.78746796e-02 8.47420311e+00
 1.81350708e-02 2.87895203e-02 6.20555878e-03 5.24597168e-02
 1.56393051e-02 2.38799572e-01 1.26777172e-01 8.58338928e+00
 1.81195259e-01 4.46476936e-02 2.24030972e-01 1.90261841e-01
 6.35094643e-02 2.10714340e-02 4.46476936e-02 1.22375488e-02
 1.21073723e-02 1.69901848e-02 1.49998665e-02 3.62052917e-02
 2.05545425e-02 2.64396667e-02 9.41991806e-03 4.38971519e-02
 2.69322395e-02 2.35359669e-01 5.06067276e-02 3.66778374e-02
 2.36294270e-01 1.84984684e-01 1.60396576e-01 1.21073723e-02
 1.73702240e-02 9.41991806e-03 4.31022644e-02 1.43814087e-02
 2.35359669e-01 4.21805382e-02 8.47420311e+00 1.78804398e-02
 1.82417870e-01 1.26032352e-01 8.75315666e-02 3.00302505e-02
 7.13510513e-02 1.31492615e-02 1.30572319e-02 4.72078323e-02
 1.90844536e-02 2.37880707e-01 7.50069618e-02 1.21566772e-01
 4.46596146e-02 1.08337402e-01 4.11982536e-02 2.37880707e-01
 2.38799572e-01 8.01444054e-02 1.01102352e-01 2.10714340e-02
 2.38799572e-01 1.85723305e-02 2.51235962e-02 2.00619698e-02
 2.10943222e-02 1.49998665e-02 1.84000969e-01 1.08337402e-01
 5.46865463e-02 4.34303284e-02 8.80537033e-02 2.49381542e-01
 1.47447586e-02 5.67770004e-03 2.66780853e-02 9.29155350e-02
 1.07355118e-02 8.16440582e-03 3.00188065e-02 1.42914295e-01
 7.84440041e-02 5.76786995e-02 9.67392921e-02 9.48162079e-02
 1.82720184e-01 1.21207237e-02 6.47730827e-02 6.20555878e-03
 1.39712334e-01 2.07481384e-02 2.66780853e-02 3.44324112e-03
 1.43576622e-01 1.66232586e-01 7.00278282e-02 4.98347282e-02
 5.74750900e-02 9.40256119e-02 2.55354881e-01 2.25434303e-02
 1.55768394e-02 2.08921432e-02 4.67162132e-02 4.98571396e-02
 2.09126472e-02 3.92799377e-02 2.51235962e-02 7.02996254e-02]",0.2056422233581543,8.983542442321777,0.1319928765296936,-0.06137707456946373,1.0462138652801514,0.04517775774002075,[1.3585684],0.25,-8.766325950622559,-7.847924709320068,-10.446233749389648
